clientID,top_factor_1,top_factor_2,top_factor_3,shap_1,shap_2,shap_3
4584596750,exposure_growth_rate,stage_age_months,rating_deterioration,4.0839,-0.5236,0.0594
4584629364,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6718,-0.4599,0.052
4585483991,exposure_growth_rate,stage_age_months,rating_deterioration,2.6959,-0.2639,0.0553
4585764913,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0263,-0.2309,0.0542
4585764913,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0263,-0.2309,0.0542
4585764913,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0263,-0.2309,0.0542
4585764913,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0263,-0.2309,0.0542
4586449395,exposure_growth_rate,rating_deterioration,stage_age_months,0.0969,0.0489,0.0232
4586570489,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3935,0.1601,0.0509
4587179794,stage_age_months,exposure_growth_rate,rating_deterioration,1.9548,0.1665,0.0338
4587179794,stage_age_months,exposure_growth_rate,rating_deterioration,1.9548,0.1665,0.0338
4588023768,exposure_growth_rate,stage_age_months,rating_deterioration,-0.7381,-0.6478,0.052
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
4588183996,exposure_growth_rate,rating_deterioration,stage_age_months,0.0772,0.0509,-0.0104
458857964,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4443,-0.1489,0.0488
4588839185,rating_deterioration,exposure_growth_rate,stage_age_months,-0.2652,-0.243,0.1253
4589116587,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5246,-0.1438,0.0525
4589116587,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5246,-0.1438,0.0525
4589116587,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5246,-0.1438,0.0525
4589116587,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5246,-0.1438,0.0525
4589354671,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6921,-0.5082,0.0492
4589874373,stage_age_months,rating_deterioration,exposure_growth_rate,-0.2805,-0.1629,-0.0508
4590626207,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
4590626207,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
4590626207,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
4590626207,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
4590626207,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
4590626207,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
4590626207,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
4590626207,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1693,-0.1582,-0.1325
459105570,stage_age_months,exposure_growth_rate,rating_deterioration,2.3977,-0.3901,0.0398
4591150042,rating_deterioration,stage_age_months,exposure_growth_rate,-0.3338,-0.3111,-0.2623
459239863,stage_age_months,exposure_growth_rate,rating_deterioration,4.2748,0.2014,0.0346
4592415201,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3151,-0.2481,0.0543
4592415201,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3151,-0.2481,0.0543
4592415201,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3151,-0.2481,0.0543
4592415201,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3151,-0.2481,0.0543
4592654962,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4658,-0.2214,0.0525
45928692,stage_age_months,rating_deterioration,exposure_growth_rate,-0.2373,0.049,-0.0137
4593099131,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4316,-0.1681,0.05
459568381,stage_age_months,exposure_growth_rate,rating_deterioration,1.6981,-1.6678,0.0332
459568381,stage_age_months,exposure_growth_rate,rating_deterioration,1.6981,-1.6678,0.0332
459705144,stage_age_months,exposure_growth_rate,rating_deterioration,2.3187,0.0892,0.0369
459705144,stage_age_months,exposure_growth_rate,rating_deterioration,2.3187,0.0892,0.0369
4597093694,exposure_growth_rate,stage_age_months,rating_deterioration,-0.333,-0.2501,0.0526
45975295,exposure_growth_rate,stage_age_months,rating_deterioration,1.7156,0.2517,0.0482
4599252489,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2857,0.1246,0.0489
4599252489,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2857,0.1246,0.0489
4599252489,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2857,0.1246,0.0489
4599252489,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2857,0.1246,0.0489
4599413377,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5286,0.0813,0.0505
4599514910,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6718,-0.4599,0.052
4600020214,stage_age_months,exposure_growth_rate,rating_deterioration,1.5787,-0.5489,0.0396
4600020214,stage_age_months,exposure_growth_rate,rating_deterioration,1.5787,-0.5489,0.0396
4600020214,stage_age_months,exposure_growth_rate,rating_deterioration,1.5787,-0.5489,0.0396
4600020214,stage_age_months,exposure_growth_rate,rating_deterioration,1.5787,-0.5489,0.0396
4600318141,stage_age_months,exposure_growth_rate,rating_deterioration,-0.1829,-0.0624,0.0509
4600318141,stage_age_months,exposure_growth_rate,rating_deterioration,-0.1829,-0.0624,0.0509
4600450980,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2472,-0.2176,0.045
4600450980,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2472,-0.2176,0.045
4600609119,exposure_growth_rate,stage_age_months,rating_deterioration,-0.7723,-0.3501,0.0462
4600609119,exposure_growth_rate,stage_age_months,rating_deterioration,-0.7723,-0.3501,0.0462
4601199998,stage_age_months,rating_deterioration,exposure_growth_rate,-0.3711,0.0462,-0.0442
4601556962,exposure_growth_rate,rating_deterioration,stage_age_months,-0.2752,-0.1466,-0.0085
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602084498,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6425,-0.2487,0.045
4602446775,stage_age_months,exposure_growth_rate,rating_deterioration,-0.2557,0.0817,0.044
4602547948,exposure_growth_rate,rating_deterioration,stage_age_months,-0.9696,-0.3689,-0.3042
4603770929,exposure_growth_rate,rating_deterioration,stage_age_months,-0.2729,0.0343,0.019
460378969,stage_age_months,exposure_growth_rate,rating_deterioration,1.6446,0.3163,0.0397
460378969,stage_age_months,exposure_growth_rate,rating_deterioration,1.6446,0.3163,0.0397
4604132892,rating_deterioration,exposure_growth_rate,stage_age_months,-0.2652,-0.2323,0.1234
460435638,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3447,-0.2901,0.0472
460435638,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3447,-0.2901,0.0472
460435638,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3447,-0.2901,0.0472
460435638,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3447,-0.2901,0.0472
4604427178,exposure_growth_rate,rating_deterioration,stage_age_months,-0.8737,0.04,-0.01
4604474891,stage_age_months,exposure_growth_rate,rating_deterioration,1.7351,-0.2005,0.0361
4605130389,exposure_growth_rate,stage_age_months,rating_deterioration,-0.327,-0.2168,0.0527
4605219485,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2327,-0.1256,0.0508
4605720793,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9282,-0.2793,0.0543
4606163826,exposure_growth_rate,stage_age_months,rating_deterioration,-0.281,-0.2388,0.0524
4606163826,exposure_growth_rate,stage_age_months,rating_deterioration,-0.281,-0.2388,0.0524
4606163826,exposure_growth_rate,stage_age_months,rating_deterioration,-0.281,-0.2388,0.0524
4606163826,exposure_growth_rate,stage_age_months,rating_deterioration,-0.281,-0.2388,0.0524
460630767,stage_age_months,exposure_growth_rate,rating_deterioration,1.5787,-0.5489,0.0396
4606796183,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9769,-0.2759,0.0542
4607987644,exposure_growth_rate,stage_age_months,rating_deterioration,-0.989,-0.2845,0.0543
460831903,stage_age_months,exposure_growth_rate,rating_deterioration,1.7348,-0.1999,0.0357
4608740139,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6858,-0.4369,0.0506
4609386998,exposure_growth_rate,stage_age_months,rating_deterioration,2.6636,0.2676,0.056
4610307288,exposure_growth_rate,stage_age_months,rating_deterioration,-0.3921,-0.2179,0.0542
4610611945,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4658,-0.2214,0.0525
4610611945,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4658,-0.2214,0.0525
4610611945,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4658,-0.2214,0.0525
4610611945,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4658,-0.2214,0.0525
4610710437,stage_age_months,exposure_growth_rate,rating_deterioration,-0.7487,-0.196,0.0354
4610710437,stage_age_months,exposure_growth_rate,rating_deterioration,-0.7487,-0.196,0.0354
4610710437,stage_age_months,exposure_growth_rate,rating_deterioration,-0.7487,-0.196,0.0354
4610710437,stage_age_months,exposure_growth_rate,rating_deterioration,-0.7487,-0.196,0.0354
4611432161,stage_age_months,exposure_growth_rate,rating_deterioration,-0.8816,-0.414,0.0372
4612613525,rating_deterioration,stage_age_months,exposure_growth_rate,-0.3564,-0.3073,-0.2859
4613078879,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4658,-0.2214,0.0525
46137499,stage_age_months,exposure_growth_rate,rating_deterioration,1.5697,-0.5037,0.0396
46137499,stage_age_months,exposure_growth_rate,rating_deterioration,1.5697,-0.5037,0.0396
46137499,stage_age_months,exposure_growth_rate,rating_deterioration,1.5697,-0.5037,0.0396
46137499,stage_age_months,exposure_growth_rate,rating_deterioration,1.5697,-0.5037,0.0396
4613792316,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2909,-0.2656,0.0472
4613832498,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4691,0.3111,0.0509
4614301764,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0263,-0.2309,0.0542
4614301764,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0263,-0.2309,0.0542
4614301764,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0263,-0.2309,0.0542
4614301764,exposure_growth_rate,stage_age_months,rating_deterioration,-1.0263,-0.2309,0.0542
4614737314,exposure_growth_rate,stage_age_months,rating_deterioration,4.4637,-0.3382,0.0645
4614737314,exposure_growth_rate,stage_age_months,rating_deterioration,4.4637,-0.3382,0.0645
4614737314,exposure_growth_rate,stage_age_months,rating_deterioration,4.4637,-0.3382,0.0645
4614737314,exposure_growth_rate,stage_age_months,rating_deterioration,4.4637,-0.3382,0.0645
461589159,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6139,0.3567,0.0514
461589159,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6139,0.3567,0.0514
461589159,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6139,0.3567,0.0514
461589159,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6139,0.3567,0.0514
4616162277,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6848,-0.4465,0.0504
4616432759,stage_age_months,exposure_growth_rate,rating_deterioration,-0.7481,-0.1966,0.0354
4618595871,rating_deterioration,stage_age_months,exposure_growth_rate,-0.1587,-0.1071,-0.1027
4619201809,stage_age_months,exposure_growth_rate,rating_deterioration,-0.1962,-0.1273,0.0481
4619306365,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2864,-0.2337,0.0527
4619306365,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2864,-0.2337,0.0527
4619306365,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2864,-0.2337,0.0527
4619306365,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2864,-0.2337,0.0527
4619359377,exposure_growth_rate,stage_age_months,rating_deterioration,3.2799,0.5852,0.0338
4619719880,exposure_growth_rate,stage_age_months,rating_deterioration,-0.9737,-0.2176,0.0542
4619745725,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5483,-0.0498,0.0378
462169262,stage_age_months,exposure_growth_rate,rating_deterioration,1.6603,-0.4249,0.0391
462169262,stage_age_months,exposure_growth_rate,rating_deterioration,1.6603,-0.4249,0.0391
462169262,stage_age_months,exposure_growth_rate,rating_deterioration,1.6603,-0.4249,0.0391
462169262,stage_age_months,exposure_growth_rate,rating_deterioration,1.6603,-0.4249,0.0391
4622341467,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2631,-0.1229,0.0486
4622558233,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5712,-0.1162,0.0477
4623160722,exposure_growth_rate,rating_deterioration,stage_age_months,-0.2987,0.0354,0.0188
4623727506,exposure_growth_rate,stage_age_months,rating_deterioration,2.2305,-1.3333,0.0338
46244305,stage_age_months,exposure_growth_rate,rating_deterioration,1.5778,-0.3227,0.0444
4625166970,exposure_growth_rate,stage_age_months,rating_deterioration,-0.258,-0.2465,0.044
46252059,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5591,-0.1369,0.037
4625350004,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2717,-0.229,0.0431
4625566715,exposure_growth_rate,stage_age_months,rating_deterioration,-0.2731,-0.2265,0.042
4626957804,exposure_growth_rate,stage_age_months,rating_deterioration,-0.6465,-0.1798,0.05
4628691593,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4177,0.0865,0.0489
462877091,exposure_growth_rate,stage_age_months,rating_deterioration,-0.4118,-0.2173,0.0525
462898143,stage_age_months,rating_deterioration,exposure_growth_rate,-0.2416,0.051,0.0365
4629739282,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4396,0.3536,0.0485
4629739282,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4396,0.3536,0.0485
4629739282,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4396,0.3536,0.0485
4629739282,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4396,0.3536,0.0485
4629840164,exposure_growth_rate,rating_deterioration,stage_age_months,-0.3276,-0.1748,0.0771
4629846625,stage_age_months,exposure_growth_rate,rating_deterioration,-0.3526,-0.3019,0.0462
4630056067,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5531,0.1602,0.0477
4630056067,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5531,0.1602,0.0477
4630056067,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5531,0.1602,0.0477
4630056067,stage_age_months,exposure_growth_rate,rating_deterioration,-0.5531,0.1602,0.0477
463038016,stage_age_months,exposure_growth_rate,rating_deterioration,1.7166,-0.2017,0.0349
4631950028,exposure_growth_rate,stage_age_months,rating_deterioration,-0.5246,-0.1438,0.0525
4632170782,stage_age_months,exposure_growth_rate,rating_deterioration,-0.4905,-0.1776,0.049
4632752651,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4127,0.049,0.0118
4632752651,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4127,0.049,0.0118
4632752651,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4127,0.049,0.0118
4632752651,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4127,0.049,0.0118
4632752651,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4127,0.049,0.0118
4632752651,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4127,0.049,0.0118
4632752651,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4127,0.049,0.0118
4632752651,stage_age_months,rating_deterioration,exposure_growth_rate,-0.4127,0.049,0.0118
4632800202,stage_age_months,exposure_growth_rate,rating_deterioration,-0.6864,-0.5446,0.0504
